loaderTime, limit, dataLoader, format, deserializer, deserializerTime, dataLength, 
1.111922025680542, 50, NSURLConnection, json, TouchJSON, 0.221526026725769, 21699, 
0.903207004070282, 100, NSURLConnection, json, TouchJSON, 0.3932209610939026, 43037, 
1.195931017398834, 150, NSURLConnection, json, TouchJSON, 0.5870789885520935, 64354, 
2.422182023525238, 200, NSURLConnection, json, TouchJSON, 0.8036059737205505, 86260, 
1.137694001197815, 50, NSURLConnection, json, SBJSON, 0.1402900218963623, 21416, 
0.9777989983558655, 100, NSURLConnection, json, SBJSON, 0.2783600091934204, 42933, 
2.171124994754791, 150, NSURLConnection, json, SBJSON, 0.4170950055122375, 64825, 
1.844745993614197, 200, NSURLConnection, json, SBJSON, 0.5533149838447571, 85825, 
0.9747859835624695, 50, NSURLConnection, json, JSONKit, 0.05542105436325073, 21330, 
1.062072992324829, 100, NSURLConnection, json, JSONKit, 0.1119840145111084, 43104, 
1.408881008625031, 150, NSURLConnection, json, JSONKit, 0.1710000038146973, 64286, 
1.956969022750854, 200, NSURLConnection, json, JSONKit, 0.2310969829559326, 86373, 
0.9935410022735596, 50, NSURLConnection, json, YAJL, 0.08346498012542725, 21424, 
1.748672962188721, 100, NSURLConnection, json, YAJL, 0.166467010974884, 43021, 
1.771975994110107, 150, NSURLConnection, json, YAJL, 0.2506349682807922, 64415, 
2.097114980220795, 200, NSURLConnection, json, YAJL, 0.32533198595047, 85587, 
0.6929129958152771, 50, NSURLConnection, json, BSJSON, 1.12966400384903, 21427, 
1.213527977466583, 100, NSURLConnection, json, BSJSON, 2.229213953018188, 43192, 
1.956773996353149, 150, NSURLConnection, json, BSJSON, 3.349155008792877, 64403, 
2.676770985126495, 200, NSURLConnection, json, BSJSON, 4.370133996009827, 85240, 
1.45658403635025, 50, NSURLConnection, yaml, YAML, 0.2347069978713989, 23023, 
1.197921991348267, 100, NSURLConnection, yaml, YAML, 0.4560450315475464, 46287, 
1.784264981746674, 150, NSURLConnection, yaml, YAML, 0.6840400099754333, 70040, 
3.623282015323639, 200, NSURLConnection, yaml, YAML, 0.9062179923057556, 92695, 
1.436594009399414, 50, NSURLConnection, binplist, BinaryPlist, 0.01962900161743164, 17619, 
1.391604959964752, 100, NSURLConnection, binplist, BinaryPlist, 0.03575998544692993, 34739, 
1.80307799577713, 150, NSURLConnection, binplist, BinaryPlist, 0.05513197183609009, 51140, 
1.980423986911774, 200, NSURLConnection, binplist, BinaryPlist, 0.07306098937988281, 68114, 
1.553981006145477, 50, NSURLConnection, xmlplist, XMLPlist, 0.07302004098892212, 37564, 
1.865419983863831, 100, NSURLConnection, xmlplist, XMLPlist, 0.1434119939804077, 75415, 
3.001430988311768, 150, NSURLConnection, xmlplist, XMLPlist, 0.2155029773712158, 112466, 
3.486714959144592, 200, NSURLConnection, xmlplist, XMLPlist, 0.2745950222015381, 150268, 
1.652908980846405, 50, NSURLConnection, xmlplistformatted, XMLFormattedPlist, 0.07099699974060059, 48034, 
4.119444012641907, 100, NSURLConnection, xmlplistformatted, XMLFormattedPlist, 0.1394280195236206, 95703, 
4.330729007720947, 150, NSURLConnection, xmlplistformatted, XMLFormattedPlist, 0.2226659655570984, 143579, 
5.430404961109161, 200, NSURLConnection, xmlplistformatted, XMLFormattedPlist, 0.2868009805679321, 191839, 
1.542227983474731, 50, NSURLConnection, xml, NSXMLParser, 0.2921540141105652, 26683, 
1.400071978569031, 100, NSURLConnection, xml, NSXMLParser, 0.5195760130882263, 52741, 
2.065151989459991, 150, NSURLConnection, xml, NSXMLParser, 0.7901089787483215, 79079, 
2.579133033752441, 200, NSURLConnection, xml, NSXMLParser, 1.085777997970581, 106426, 
1.365860998630524, 50, NSURLConnection, xml, TouchXML, 0.1735140085220337, 26352, 
1.351549983024597, 100, NSURLConnection, xml, TouchXML, 0.3529569506645203, 53206, 
2.19837099313736, 150, NSURLConnection, xml, TouchXML, 0.518468976020813, 79370, 
4.565082013607025, 200, NSURLConnection, xml, TouchXML, 0.695967972278595, 106079, 
1.467847049236298, 50, NSURLConnection, xml, LibXMLDom, 0.1037130355834961, 26397, 
1.738967001438141, 100, NSURLConnection, xml, LibXMLDom, 0.2091630101203918, 52781, 
1.93650496006012, 150, NSURLConnection, xml, LibXMLDom, 0.3122920393943787, 79191, 
2.429386019706726, 200, NSURLConnection, xml, LibXMLDom, 0.4117069840431213, 105971, 
1.323325991630554, 50, NSURLConnection, xml, LibXMLSAX, 0.2554550170898438, 26407, 
2.323056995868683, 100, NSURLConnection, xml, LibXMLSAX, 0.4272249937057495, 53023, 
1.963316023349762, 150, NSURLConnection, xml, LibXMLSAX, 0.6522479653358459, 79237, 
1.432974994182587, 200, NSURLConnection, xml, LibXMLSAX, 0.8726800084114075, 105687, 
0.8374550342559814, 50, NSURLConnection, csv, CSV, 0.1496800184249878, 13321, 
0.8762400150299072, 100, NSURLConnection, csv, CSV, 0.2797769904136658, 26589, 
1.244261026382446, 150, NSURLConnection, csv, CSV, 0.4079520106315613, 40812, 
1.729804039001465, 200, NSURLConnection, csv, CSV, 0.537926971912384, 54138, 
0.9955589771270752, 50, NSURLConnection, xml, TBXML, 0.06106799840927124, 26567, 
1.308838963508606, 100, NSURLConnection, xml, TBXML, 0.1235560178756714, 52990, 
1.562550008296967, 150, NSURLConnection, xml, TBXML, 0.1850789785385132, 78865, 
2.356448948383331, 200, NSURLConnection, xml, TBXML, 0.243768036365509, 105287, 
1.383255004882812, 50, NSURLConnection, xml, KissXML, 0.1707589626312256, 26504, 
2.064256012439728, 100, NSURLConnection, xml, KissXML, 0.3361510038375854, 53087, 
1.867721974849701, 150, NSURLConnection, xml, KissXML, 0.4931380152702332, 78844, 
3.431968986988068, 200, NSURLConnection, xml, KissXML, 0.6958059668540955, 105686, 
1.654654026031494, 50, NSURLConnection, xml, TinyXML, 0.2841240167617798, 26771, 
2.165571987628937, 100, NSURLConnection, xml, TinyXML, 0.5612150430679321, 53072, 
3.318087995052338, 150, NSURLConnection, xml, TinyXML, 0.8563500046730042, 80041, 
3.955641031265259, 200, NSURLConnection, xml, TinyXML, 1.128015995025635, 105258, 
1.415130972862244, 50, NSURLConnection, xml, GoogleXML, 0.180653989315033, 26473, 
1.645351946353912, 100, NSURLConnection, xml, GoogleXML, 0.3602830171585083, 53287, 
1.78413599729538, 150, NSURLConnection, xml, GoogleXML, 0.5287709832191467, 78958, 
3.468191981315613, 200, NSURLConnection, xml, GoogleXML, 0.719871997833252, 105626, 
1.413302004337311, 50, NSURLConnection, xml, APXML, 0.3554869890213013, 26647, 
1.892104983329773, 100, NSURLConnection, xml, APXML, 0.7144680023193359, 52784, 
1.52872496843338, 150, NSURLConnection, xml, APXML, 1.044546008110046, 79403, 
4.573980987071991, 200, NSURLConnection, xml, APXML, 1.413914978504181, 105519, 
1.595676004886627, 50, NSURLConnection, pbuf, ProtocolBuffer, 0.08786600828170776, 14007, 
1.388988971710205, 100, NSURLConnection, pbuf, ProtocolBuffer, 0.1802360415458679, 27183, 
1.050373017787933, 150, NSURLConnection, pbuf, ProtocolBuffer, 0.2663519978523254, 40906, 
1.336522996425629, 200, NSURLConnection, pbuf, ProtocolBuffer, 0.3564090132713318, 54031, 
6.603787004947662, 50, NSURLConnection, xml, AQXMLParser, 0.3688900470733643, 26071, 
2.501469969749451, 100, NSURLConnection, xml, AQXMLParser, 0.6406439542770386, 53157, 
2.526604056358337, 150, NSURLConnection, xml, AQXMLParser, 0.9531970024108887, 79164, 
2.622720003128052, 200, NSURLConnection, xml, AQXMLParser, 1.292875945568085, 106174, 
1.263239026069641, 50, ASIHTTPRequest, json, TouchJSON, 0.2035800218582153, 21384, 
1.22327196598053, 100, ASIHTTPRequest, json, TouchJSON, 0.4047709703445435, 43175, 
2.238290011882782, 150, ASIHTTPRequest, json, TouchJSON, 0.60629802942276, 64989, 
2.154996991157532, 200, ASIHTTPRequest, json, TouchJSON, 0.7887060046195984, 85329, 
0.742544949054718, 50, ASIHTTPRequest, json, SBJSON, 0.1421100497245789, 21625, 
1.175049006938934, 100, ASIHTTPRequest, json, SBJSON, 0.2825800180435181, 43020, 
1.350023031234741, 150, ASIHTTPRequest, json, SBJSON, 0.4184489846229553, 64300, 
2.238566040992737, 200, ASIHTTPRequest, json, SBJSON, 0.5529450178146362, 86251, 
1.073678970336914, 50, ASIHTTPRequest, json, JSONKit, 0.06203001737594604, 21340, 
1.568831026554108, 100, ASIHTTPRequest, json, JSONKit, 0.1158599853515625, 42701, 
1.462734043598175, 150, ASIHTTPRequest, json, JSONKit, 0.1826840043067932, 64458, 
2.006348967552185, 200, ASIHTTPRequest, json, JSONKit, 0.2441059947013855, 85624, 
0.7647089958190918, 50, ASIHTTPRequest, json, YAJL, 0.09079098701477051, 21474, 
1.16682904958725, 100, ASIHTTPRequest, json, YAJL, 0.1723939776420593, 42706, 
1.251029968261719, 150, ASIHTTPRequest, json, YAJL, 0.2552019953727722, 64469, 
1.84672999382019, 200, ASIHTTPRequest, json, YAJL, 0.3384149670600891, 86816, 
1.710390985012054, 50, ASIHTTPRequest, json, BSJSON, 1.098365008831024, 21606, 
1.044331014156342, 100, ASIHTTPRequest, json, BSJSON, 2.157539010047913, 42604, 
1.613011956214905, 150, ASIHTTPRequest, json, BSJSON, 3.266855955123901, 64543, 
2.361588954925537, 200, ASIHTTPRequest, json, BSJSON, 4.343508958816528, 85982, 
1.383424043655396, 50, ASIHTTPRequest, yaml, YAML, 0.2446219921112061, 22920, 
1.478057980537415, 100, ASIHTTPRequest, yaml, YAML, 0.462619960308075, 46345, 
1.3800989985466, 150, ASIHTTPRequest, yaml, YAML, 0.6885709762573242, 69912, 
2.063117027282715, 200, ASIHTTPRequest, yaml, YAML, 0.9047539830207825, 92783, 
1.036635994911194, 50, ASIHTTPRequest, binplist, BinaryPlist, 0.02431404590606689, 17574, 
1.19132399559021, 100, ASIHTTPRequest, binplist, BinaryPlist, 0.04446101188659668, 34544, 
1.37941300868988, 150, ASIHTTPRequest, binplist, BinaryPlist, 0.06162399053573608, 51568, 
1.877116978168488, 200, ASIHTTPRequest, binplist, BinaryPlist, 0.08133798837661743, 68322, 
1.744844973087311, 50, ASIHTTPRequest, xmlplist, XMLPlist, 0.07410597801208496, 37594, 
2.579855024814606, 100, ASIHTTPRequest, xmlplist, XMLPlist, 0.1437709927558899, 75146, 
3.223437011241913, 150, ASIHTTPRequest, xmlplist, XMLPlist, 0.2143169641494751, 112996, 
3.773159980773926, 200, ASIHTTPRequest, xmlplist, XMLPlist, 0.2831029891967773, 150429, 
1.541620016098022, 50, ASIHTTPRequest, xmlplistformatted, XMLFormattedPlist, 0.07607799768447876, 48507, 
2.681961953639984, 100, ASIHTTPRequest, xmlplistformatted, XMLFormattedPlist, 0.1465870141983032, 95901, 
2.795976996421814, 150, ASIHTTPRequest, xmlplistformatted, XMLFormattedPlist, 0.219897985458374, 143463, 
3.782335996627808, 200, ASIHTTPRequest, xmlplistformatted, XMLFormattedPlist, 0.2923629879951477, 191185, 
0.9384419918060303, 50, ASIHTTPRequest, xml, NSXMLParser, 0.2616429924964905, 26316, 
1.158582985401154, 100, ASIHTTPRequest, xml, NSXMLParser, 0.5332320332527161, 52672, 
1.559495985507965, 150, ASIHTTPRequest, xml, NSXMLParser, 0.7974990010261536, 79085, 
1.599846005439758, 200, ASIHTTPRequest, xml, NSXMLParser, 1.069185972213745, 105476, 
0.7525290250778198, 50, ASIHTTPRequest, xml, TouchXML, 0.1799749732017517, 26495, 
1.454662024974823, 100, ASIHTTPRequest, xml, TouchXML, 0.3538900017738342, 53142, 
1.482116997241974, 150, ASIHTTPRequest, xml, TouchXML, 0.5262280106544495, 79792, 
2.533017039299011, 200, ASIHTTPRequest, xml, TouchXML, 0.7131850123405457, 105265, 
1.022897958755493, 50, ASIHTTPRequest, xml, LibXMLDom, 0.1149760484695435, 26397, 
6.53287798166275, 100, ASIHTTPRequest, xml, LibXMLDom, 0.2235560417175293, 52482, 
3.252255976200104, 150, ASIHTTPRequest, xml, LibXMLDom, 0.3296879529953003, 79557, 
2.109251022338867, 200, ASIHTTPRequest, xml, LibXMLDom, 0.4293450117111206, 106043, 
1.103268980979919, 50, ASIHTTPRequest, xml, LibXMLSAX, 0.2127220034599304, 26465, 
1.414691984653473, 100, ASIHTTPRequest, xml, LibXMLSAX, 0.4355819821357727, 53310, 
2.423460960388184, 150, ASIHTTPRequest, xml, LibXMLSAX, 0.6558520197868347, 78973, 
2.50812703371048, 200, ASIHTTPRequest, xml, LibXMLSAX, 0.8706499934196472, 105602, 
0.6496029496192932, 50, ASIHTTPRequest, csv, CSV, 0.1622549891471863, 13530, 
0.9576579928398132, 100, ASIHTTPRequest, csv, CSV, 0.2724909782409668, 26574, 
1.053881049156189, 150, ASIHTTPRequest, csv, CSV, 0.4069750308990479, 40461, 
1.425741016864777, 200, ASIHTTPRequest, csv, CSV, 0.5380380153656006, 53502, 
0.8928689956665039, 50, ASIHTTPRequest, xml, TBXML, 0.06386101245880127, 26365, 
1.962482988834381, 100, ASIHTTPRequest, xml, TBXML, 0.12642902135849, 53173, 
2.119982957839966, 150, ASIHTTPRequest, xml, TBXML, 0.1916570067405701, 79470, 
2.251066982746124, 200, ASIHTTPRequest, xml, TBXML, 0.2494450211524963, 105600, 
1.176842987537384, 50, ASIHTTPRequest, xml, KissXML, 0.1775409579277039, 26628, 
1.449923992156982, 100, ASIHTTPRequest, xml, KissXML, 0.3329960107803345, 52269, 
2.126217007637024, 150, ASIHTTPRequest, xml, KissXML, 0.4821900129318237, 78723, 
2.238858997821808, 200, ASIHTTPRequest, xml, KissXML, 0.6593610048294067, 106335, 
1.20319801568985, 50, ASIHTTPRequest, xml, TinyXML, 0.2922989726066589, 26766, 
1.851818978786469, 100, ASIHTTPRequest, xml, TinyXML, 0.5725240111351013, 53177, 
1.818928003311157, 150, ASIHTTPRequest, xml, TinyXML, 0.8734790086746216, 78860, 
3.472429037094116, 200, ASIHTTPRequest, xml, TinyXML, 1.130953013896942, 106139, 
0.8996910452842712, 50, ASIHTTPRequest, xml, GoogleXML, 0.1847869753837585, 26270, 
1.452932000160217, 100, ASIHTTPRequest, xml, GoogleXML, 0.3726950287818909, 52839, 
1.857618033885956, 150, ASIHTTPRequest, xml, GoogleXML, 0.5261440277099609, 79549, 
2.329904019832611, 200, ASIHTTPRequest, xml, GoogleXML, 0.6773399710655212, 105807, 
0.9461640119552612, 50, ASIHTTPRequest, xml, APXML, 0.3621320128440857, 26321, 
1.88360595703125, 100, ASIHTTPRequest, xml, APXML, 0.7144969701766968, 53008, 
2.145906984806061, 150, ASIHTTPRequest, xml, APXML, 1.072053015232086, 79100, 
3.336207985877991, 200, ASIHTTPRequest, xml, APXML, 1.433552980422974, 105944, 
0.6708970069885254, 50, ASIHTTPRequest, pbuf, ProtocolBuffer, 0.09623599052429199, 13801, 
1.046994984149933, 100, ASIHTTPRequest, pbuf, ProtocolBuffer, 0.1874580383300781, 27842, 
1.227463006973267, 150, ASIHTTPRequest, pbuf, ProtocolBuffer, 0.2744510173797607, 41055, 
1.26759797334671, 200, ASIHTTPRequest, pbuf, ProtocolBuffer, 0.3711889982223511, 55464, 
0.7143380045890808, 50, ASIHTTPRequest, xml, AQXMLParser, 0.3165789842605591, 26417, 
1.130870997905731, 100, ASIHTTPRequest, xml, AQXMLParser, 0.6304090023040771, 52721, 
1.917611002922058, 150, ASIHTTPRequest, xml, AQXMLParser, 0.9511850476264954, 78968, 
2.211549043655396, 200, ASIHTTPRequest, xml, AQXMLParser, 1.263027012348175, 105971, 
0.9690520167350769, 50, SOAP, soap, SOAP, 0.1515980362892151, 41997, 
1.36847597360611, 100, SOAP, soap, SOAP, 0.2994169592857361, 83579, 
1.351355969905853, 150, SOAP, soap, SOAP, 0.4517389535903931, 125382, 
1.490598976612091, 200, SOAP, soap, SOAP, 0.6065840125083923, 166789, 
