format, deserializerTime, limit, loaderTime, dataLength, dataLoader, deserializer, 
json, 0.05193197727203369, 50, 4.157545030117035, 21472, NSURLConnection, TouchJSON, 
json, 0.09948402643203735, 100, 1.360521972179413, 42785, NSURLConnection, TouchJSON, 
json, 0.1497640013694763, 150, 1.005267024040222, 64828, NSURLConnection, TouchJSON, 
json, 0.1981199979782104, 200, 0.9213510155677795, 86393, NSURLConnection, TouchJSON, 
json, 0.03782296180725098, 50, 0.7205119729042053, 21328, NSURLConnection, SBJSON, 
json, 0.07415401935577393, 100, 0.927016019821167, 42785, NSURLConnection, SBJSON, 
json, 0.1118149757385254, 150, 1.034048974514008, 64093, NSURLConnection, SBJSON, 
json, 0.1469410061836243, 200, 1.007642030715942, 86200, NSURLConnection, SBJSON, 
json, 0.01337802410125732, 50, 0.6793349981307983, 21593, NSURLConnection, JSONKit, 
json, 0.02642101049423218, 100, 0.8413919806480408, 42991, NSURLConnection, JSONKit, 
json, 0.03815001249313354, 150, 1.000518977642059, 64379, NSURLConnection, JSONKit, 
json, 0.04916805028915405, 200, 0.8825640082359314, 86093, NSURLConnection, JSONKit, 
json, 0.01988899707794189, 50, 0.6273649930953979, 21135, NSURLConnection, YAJL, 
json, 0.03957498073577881, 100, 0.7851549983024597, 42852, NSURLConnection, YAJL, 
json, 0.05990499258041382, 150, 0.8452309966087341, 65285, NSURLConnection, YAJL, 
json, 0.07764303684234619, 200, 0.9174820184707642, 85698, NSURLConnection, YAJL, 
json, 0.3010009527206421, 50, 0.6890590190887451, 21598, NSURLConnection, BSJSON, 
json, 0.5982630252838135, 100, 0.8357970118522644, 43223, NSURLConnection, BSJSON, 
json, 0.8979030251502991, 150, 1.023519992828369, 64785, NSURLConnection, BSJSON, 
json, 1.19678395986557, 200, 1.317598044872284, 86228, NSURLConnection, BSJSON, 
yaml, 0.0575370192527771, 50, 1.007459998130798, 23316, NSURLConnection, YAML, 
yaml, 0.1140739917755127, 100, 1.088117003440857, 46898, NSURLConnection, YAML, 
yaml, 0.1675490140914917, 150, 1.155862987041473, 69356, NSURLConnection, YAML, 
yaml, 0.2220119833946228, 200, 1.246628046035767, 92764, NSURLConnection, YAML, 
binplist, 0.007674038410186768, 50, 0.7887839674949646, 17829, NSURLConnection, BinaryPlist, 
binplist, 0.01207101345062256, 100, 0.9413999915122986, 34618, NSURLConnection, BinaryPlist, 
binplist, 0.02005100250244141, 150, 1.171061992645264, 51310, NSURLConnection, BinaryPlist, 
binplist, 0.02632600069046021, 200, 1.274522006511688, 67950, NSURLConnection, BinaryPlist, 
xmlplist, 0.01897901296615601, 50, 0.7308650016784668, 37795, NSURLConnection, XMLPlist, 
xmlplist, 0.03549903631210327, 100, 1.098326981067657, 75586, NSURLConnection, XMLPlist, 
xmlplist, 0.05125600099563599, 150, 1.083880007266998, 112662, NSURLConnection, XMLPlist, 
xmlplist, 0.0667949914932251, 200, 1.09611302614212, 150675, NSURLConnection, XMLPlist, 
xmlplistformatted, 0.01926100254058838, 50, 0.7964670062065125, 47999, NSURLConnection, XMLFormattedPlist, 
xmlplistformatted, 0.03589099645614624, 100, 1.16074001789093, 95657, NSURLConnection, XMLFormattedPlist, 
xmlplistformatted, 0.05415898561477661, 150, 1.300656020641327, 143674, NSURLConnection, XMLFormattedPlist, 
xmlplistformatted, 0.07030397653579712, 200, 1.350721955299377, 191062, NSURLConnection, XMLFormattedPlist, 
xml, 0.05972200632095337, 50, 0.7405530214309692, 26197, NSURLConnection, NSXMLParser, 
xml, 0.1190699934959412, 100, 0.9161449670791626, 52793, NSURLConnection, NSXMLParser, 
xml, 0.1798699498176575, 150, 0.9947440028190613, 79010, NSURLConnection, NSXMLParser, 
xml, 0.2376829981803894, 200, 1.282677948474884, 106212, NSURLConnection, NSXMLParser, 
xml, 0.04844003915786743, 50, 0.905921995639801, 26691, NSURLConnection, TouchXML, 
xml, 0.09466898441314697, 100, 1.136586010456085, 53272, NSURLConnection, TouchXML, 
xml, 0.1375739574432373, 150, 1.264413952827454, 79382, NSURLConnection, TouchXML, 
xml, 0.1832039952278137, 200, 1.136835992336273, 105692, NSURLConnection, TouchXML, 
xml, 0.03278201818466187, 50, 0.7266119718551636, 26776, NSURLConnection, LibXMLDom, 
xml, 0.06417596340179443, 100, 0.9914910197257996, 53236, NSURLConnection, LibXMLDom, 
xml, 0.09136301279067993, 150, 1.023567020893097, 79715, NSURLConnection, LibXMLDom, 
xml, 0.1210730075836182, 200, 1.254759013652802, 106282, NSURLConnection, LibXMLDom, 
xml, 0.05141901969909668, 50, 0.7558069825172424, 26268, NSURLConnection, LibXMLSAX, 
xml, 0.1042519807815552, 100, 0.9355329871177673, 52618, NSURLConnection, LibXMLSAX, 
xml, 0.1525090336799622, 150, 1.085150957107544, 79044, NSURLConnection, LibXMLSAX, 
xml, 0.2033560276031494, 200, 1.435404002666473, 105722, NSURLConnection, LibXMLSAX, 
csv, 0.04486697912216187, 50, 0.6406189799308777, 13527, NSURLConnection, CSV, 
csv, 0.07559400796890259, 100, 0.7739980220794678, 26607, NSURLConnection, CSV, 
csv, 0.1060469746589661, 150, 0.9404709935188293, 39751, NSURLConnection, CSV, 
csv, 0.1376979947090149, 200, 1.462417960166931, 53995, NSURLConnection, CSV, 
xml, 0.02128201723098755, 50, 0.6656500101089478, 26619, NSURLConnection, TBXML, 
xml, 0.03910094499588013, 100, 1.025810956954956, 53068, NSURLConnection, TBXML, 
xml, 0.05742400884628296, 150, 1.027347028255463, 79096, NSURLConnection, TBXML, 
xml, 0.07560896873474121, 200, 0.9593610167503357, 105388, NSURLConnection, TBXML, 
xml, 0.04540598392486572, 50, 0.7441970109939575, 26328, NSURLConnection, KissXML, 
xml, 0.08828699588775635, 100, 0.9591320157051086, 53123, NSURLConnection, KissXML, 
xml, 0.1282910108566284, 150, 1.178587973117828, 79765, NSURLConnection, KissXML, 
xml, 0.1684380173683167, 200, 1.211416006088257, 105551, NSURLConnection, KissXML, 
xml, 0.08482396602630615, 50, 0.8957279920578003, 26602, NSURLConnection, TinyXML, 
xml, 0.1642109751701355, 100, 0.8845620155334473, 52741, NSURLConnection, TinyXML, 
xml, 0.2451590299606323, 150, 1.112564027309418, 79093, NSURLConnection, TinyXML, 
xml, 0.3240410089492798, 200, 1.511907994747162, 105627, NSURLConnection, TinyXML, 
xml, 0.04990702867507935, 50, 0.7034199833869934, 26459, NSURLConnection, GoogleXML, 
xml, 0.09863102436065674, 100, 0.9366759657859802, 52913, NSURLConnection, GoogleXML, 
xml, 0.144292950630188, 150, 1.049530029296875, 78723, NSURLConnection, GoogleXML, 
xml, 0.1886340379714966, 200, 1.412697970867157, 105366, NSURLConnection, GoogleXML, 
xml, 0.08243995904922485, 50, 0.7644390463829041, 26332, NSURLConnection, APXML, 
xml, 0.1601579785346985, 100, 1.086399972438812, 52891, NSURLConnection, APXML, 
xml, 0.2380610108375549, 150, 1.186842978000641, 80244, NSURLConnection, APXML, 
xml, 0.3177759647369385, 200, 1.307145953178406, 105517, NSURLConnection, APXML, 
pbuf, 0.01922595500946045, 50, 0.7026990056037903, 13878, NSURLConnection, ProtocolBuffer, 
pbuf, 0.03910195827484131, 100, 0.8934749960899353, 27138, NSURLConnection, ProtocolBuffer, 
pbuf, 0.05565899610519409, 150, 0.9927880167961121, 40800, NSURLConnection, ProtocolBuffer, 
pbuf, 0.07458204030990601, 200, 1.116602957248688, 54781, NSURLConnection, ProtocolBuffer, 
xml, 0.07147502899169922, 50, 0.6851459741592407, 26598, NSURLConnection, AQXMLParser, 
xml, 0.143297016620636, 100, 0.8627859950065613, 53038, NSURLConnection, AQXMLParser, 
xml, 0.2142429947853088, 150, 1.143297016620636, 79905, NSURLConnection, AQXMLParser, 
xml, 0.2837929725646973, 200, 1.234295010566711, 105871, NSURLConnection, AQXMLParser, 
json, 0.05525404214859009, 50, 1.222169995307922, 21355, ASIHTTPRequest, TouchJSON, 
json, 0.1095059514045715, 100, 0.9031990170478821, 42916, ASIHTTPRequest, TouchJSON, 
json, 0.163133978843689, 150, 1.087724030017853, 63994, ASIHTTPRequest, TouchJSON, 
json, 0.21635502576828, 200, 1.211981952190399, 85838, ASIHTTPRequest, TouchJSON, 
json, 0.04342001676559448, 50, 0.809734046459198, 21766, ASIHTTPRequest, SBJSON, 
json, 0.08248800039291382, 100, 0.8788779973983765, 43164, ASIHTTPRequest, SBJSON, 
json, 0.1435369849205017, 150, 1.059234976768494, 64909, ASIHTTPRequest, SBJSON, 
json, 0.1631700396537781, 200, 0.9915280342102051, 85759, ASIHTTPRequest, SBJSON, 
json, 0.01746296882629395, 50, 0.7746189832687378, 21777, ASIHTTPRequest, JSONKit, 
json, 0.02583402395248413, 100, 1.030454993247986, 42913, ASIHTTPRequest, JSONKit, 
json, 0.0404999852180481, 150, 1.14995402097702, 64495, ASIHTTPRequest, JSONKit, 
json, 0.05239200592041016, 200, 1.226069986820221, 86160, ASIHTTPRequest, JSONKit, 
json, 0.02105599641799927, 50, 0.7347519993782043, 21504, ASIHTTPRequest, YAJL, 
json, 0.04309898614883423, 100, 0.9427579641342163, 42894, ASIHTTPRequest, YAJL, 
json, 0.06573301553726196, 150, 1.022296011447906, 64506, ASIHTTPRequest, YAJL, 
json, 0.08531498908996582, 200, 0.9244459867477417, 86353, ASIHTTPRequest, YAJL, 
json, 0.3282380104064941, 50, 0.7190739512443542, 21466, ASIHTTPRequest, BSJSON, 
json, 0.6429019570350647, 100, 0.9398699998855591, 43342, ASIHTTPRequest, BSJSON, 
json, 0.9556249976158142, 150, 1.196426033973694, 64733, ASIHTTPRequest, BSJSON, 
json, 1.403909981250763, 200, 1.229224979877472, 85915, ASIHTTPRequest, BSJSON, 
yaml, 0.06341499090194702, 50, 1.080128967761993, 23180, ASIHTTPRequest, YAML, 
yaml, 0.1284419894218445, 100, 1.183957040309906, 46345, ASIHTTPRequest, YAML, 
yaml, 0.183635950088501, 150, 1.228208959102631, 69788, ASIHTTPRequest, YAML, 
yaml, 0.2400590181350708, 200, 1.174701988697052, 92777, ASIHTTPRequest, YAML, 
binplist, 0.006103038787841797, 50, 0.8449980020523071, 17652, ASIHTTPRequest, BinaryPlist, 
binplist, 0.0143430233001709, 100, 1.161935985088348, 34398, ASIHTTPRequest, BinaryPlist, 
binplist, 0.01840299367904663, 150, 1.211130023002625, 51166, ASIHTTPRequest, BinaryPlist, 
binplist, 0.03094696998596191, 200, 1.283781051635742, 67886, ASIHTTPRequest, BinaryPlist, 
xmlplist, 0.01856201887130737, 50, 1.102660953998566, 37545, ASIHTTPRequest, XMLPlist, 
xmlplist, 0.03510403633117676, 100, 1.280018985271454, 75295, ASIHTTPRequest, XMLPlist, 
xmlplist, 0.05540698766708374, 150, 1.29709404706955, 113230, ASIHTTPRequest, XMLPlist, 
xmlplist, 0.07087796926498413, 200, 1.425942003726959, 150156, ASIHTTPRequest, XMLPlist, 
xmlplistformatted, 0.02407604455947876, 50, 0.7478199601173401, 48000, ASIHTTPRequest, XMLFormattedPlist, 
xmlplistformatted, 0.03703701496124268, 100, 1.096557974815369, 96244, ASIHTTPRequest, XMLFormattedPlist, 
xmlplistformatted, 0.0583760142326355, 150, 1.447713017463684, 143703, ASIHTTPRequest, XMLFormattedPlist, 
xmlplistformatted, 0.0726049542427063, 200, 1.429995000362396, 191111, ASIHTTPRequest, XMLFormattedPlist, 
xml, 0.06384801864624023, 50, 0.8229979872703552, 26590, ASIHTTPRequest, NSXMLParser, 
xml, 0.1319729685783386, 100, 0.8925219774246216, 53136, ASIHTTPRequest, NSXMLParser, 
xml, 0.2048200368881226, 150, 1.242606997489929, 78681, ASIHTTPRequest, NSXMLParser, 
xml, 0.2592549920082092, 200, 1.202044010162354, 105760, ASIHTTPRequest, NSXMLParser, 
xml, 0.05281704664230347, 50, 0.8303250074386597, 26268, ASIHTTPRequest, TouchXML, 
xml, 0.1022550463676453, 100, 1.154682993888855, 52619, ASIHTTPRequest, TouchXML, 
xml, 0.1538829803466797, 150, 1.17213499546051, 79370, ASIHTTPRequest, TouchXML, 
xml, 0.2019460201263428, 200, 1.191218972206116, 105859, ASIHTTPRequest, TouchXML, 
xml, 0.03617602586746216, 50, 1.085085034370422, 26240, ASIHTTPRequest, LibXMLDom, 
xml, 0.07003200054168701, 100, 1.248839020729065, 52860, ASIHTTPRequest, LibXMLDom, 
xml, 0.1044620275497437, 150, 1.076915979385376, 78992, ASIHTTPRequest, LibXMLDom, 
xml, 0.1309590339660645, 200, 1.592012047767639, 105602, ASIHTTPRequest, LibXMLDom, 
xml, 0.05559796094894409, 50, 0.7579659819602966, 26536, ASIHTTPRequest, LibXMLSAX, 
xml, 0.1055589914321899, 100, 1.048662960529327, 52666, ASIHTTPRequest, LibXMLSAX, 
xml, 0.1694050431251526, 150, 1.102105021476746, 79147, ASIHTTPRequest, LibXMLSAX, 
xml, 0.2195810079574585, 200, 1.177918016910553, 106120, ASIHTTPRequest, LibXMLSAX, 
csv, 0.04886800050735474, 50, 0.7980769872665405, 13562, ASIHTTPRequest, CSV, 
csv, 0.08128899335861206, 100, 0.8562729954719543, 26632, ASIHTTPRequest, CSV, 
csv, 0.1162180304527283, 150, 0.9710879921913147, 40424, ASIHTTPRequest, CSV, 
csv, 0.1545909643173218, 200, 0.9818300008773804, 53307, ASIHTTPRequest, CSV, 
xml, 0.02338302135467529, 50, 0.8441569805145264, 26319, ASIHTTPRequest, TBXML, 
xml, 0.04246401786804199, 100, 1.021692991256714, 52593, ASIHTTPRequest, TBXML, 
xml, 0.06357097625732422, 150, 1.004620015621185, 79339, ASIHTTPRequest, TBXML, 
xml, 0.07856398820877075, 200, 1.29440701007843, 105849, ASIHTTPRequest, TBXML, 
xml, 0.04711097478866577, 50, 0.7379089593887329, 26620, ASIHTTPRequest, KissXML, 
xml, 0.09859001636505127, 100, 1.016888976097107, 53015, ASIHTTPRequest, KissXML, 
xml, 0.1402100324630737, 150, 1.021619021892548, 79925, ASIHTTPRequest, KissXML, 
xml, 0.1986269950866699, 200, 1.27369898557663, 106028, ASIHTTPRequest, KissXML, 
xml, 0.0889209508895874, 50, 1.020574986934662, 26317, ASIHTTPRequest, TinyXML, 
xml, 0.1782400012016296, 100, 1.159191012382507, 53074, ASIHTTPRequest, TinyXML, 
xml, 0.2640500068664551, 150, 1.231348991394043, 79507, ASIHTTPRequest, TinyXML, 
xml, 0.3519899845123291, 200, 1.255406975746155, 105304, ASIHTTPRequest, TinyXML, 
xml, 0.05593401193618774, 50, 3.930381000041962, 26608, ASIHTTPRequest, GoogleXML, 
xml, 0.1121749877929688, 100, 2.150261998176575, 52894, ASIHTTPRequest, GoogleXML, 
xml, 0.1618460416793823, 150, 3.573301017284393, 79328, ASIHTTPRequest, GoogleXML, 
xml, 0.2114279866218567, 200, 1.751999020576477, 106062, ASIHTTPRequest, GoogleXML, 
xml, 0.08715403079986572, 50, 0.9996620416641235, 26536, ASIHTTPRequest, APXML, 
xml, 0.1744310259819031, 100, 1.115896046161652, 52567, ASIHTTPRequest, APXML, 
xml, 0.2583550214767456, 150, 1.390565991401672, 79592, ASIHTTPRequest, APXML, 
xml, 0.3400149941444397, 200, 1.493928015232086, 105618, ASIHTTPRequest, APXML, 
pbuf, 0.02021199464797974, 50, 0.9415770173072815, 13739, ASIHTTPRequest, ProtocolBuffer, 
pbuf, 0.0377190113067627, 100, 0.9122750163078308, 27666, ASIHTTPRequest, ProtocolBuffer, 
pbuf, 0.06001299619674683, 150, 1.124745965003967, 41242, ASIHTTPRequest, ProtocolBuffer, 
pbuf, 0.08586001396179199, 200, 1.095147013664246, 54908, ASIHTTPRequest, ProtocolBuffer, 
xml, 0.07927000522613525, 50, 0.8265520334243774, 26669, ASIHTTPRequest, AQXMLParser, 
xml, 0.1647120118141174, 100, 1.312955021858215, 52683, ASIHTTPRequest, AQXMLParser, 
xml, 0.231095016002655, 150, 1.145383954048157, 78974, ASIHTTPRequest, AQXMLParser, 
xml, 0.3069040179252625, 200, 1.444881021976471, 105788, ASIHTTPRequest, AQXMLParser, 
soap, 0.04239004850387573, 50, 1.052007019519806, 41997, SOAP, SOAP, 
soap, 0.08531105518341064, 100, 0.8889190554618835, 83579, SOAP, SOAP, 
soap, 0.121042013168335, 150, 1.236064016819, 125382, SOAP, SOAP, 
soap, 0.1600500345230103, 200, 1.337915003299713, 166789, SOAP, SOAP, 
